newsIDs,ratios,invisible_by_news,visible_by_news
852972,0.11764705882352941,12.0,102.0
871068,0.11764705882352941,2.0,17.0
796444,0.11764705882352941,2.0,17.0
854065,0.11764705882352941,16.0,136.0
867997,0.11764705882352941,2.0,17.0
942229,0.11764705882352941,2.0,17.0
911314,0.11764705882352941,6.0,51.0
938587,0.11764705882352941,2.0,17.0
789917,0.11764705882352941,2.0,17.0
907622,0.11764705882352941,6.0,51.0
924498,0.11764705882352941,4.0,34.0
808368,0.11764705882352941,2.0,17.0
838076,0.11764705882352941,8.0,68.0
786799,0.11764705882352941,10.0,85.0
876057,0.11764705882352941,2.0,17.0
852797,0.11764705882352941,4.0,34.0
929185,0.11764705882352941,2.0,17.0
826020,0.11764705882352941,2.0,17.0
887877,0.11764705882352941,2.0,17.0
878642,0.11764705882352941,10.0,85.0
941426,0.11764705882352941,2.0,17.0
940839,0.11764705882352941,12.0,102.0
894800,0.11764705882352941,2.0,17.0
914788,0.11764705882352941,2.0,17.0
892776,0.11764705882352941,2.0,17.0
865530,0.11764705882352941,4.0,34.0
873999,0.11764705882352941,2.0,17.0
912048,0.11764705882352941,2.0,17.0
872481,0.11764705882352941,2.0,17.0
937931,0.11764705882352941,2.0,17.0
837702,0.11764705882352941,4.0,34.0
889622,0.11764705882352941,4.0,34.0
911318,0.11764705882352941,4.0,34.0
843022,0.11764705882352941,2.0,17.0
895188,0.11764705882352941,6.0,51.0
927938,0.11764705882352941,2.0,17.0
850454,0.11764705882352941,2.0,17.0
893909,0.11764705882352941,4.0,34.0
848800,0.11764705882352941,2.0,17.0
809845,0.1174785100286533,41.0,349.0
889404,0.11746987951807229,39.0,332.0
808063,0.11740041928721175,56.0,477.0
892420,0.11739130434782609,27.0,230.0
825441,0.11737089201877934,25.0,213.0
857568,0.11736334405144695,73.0,622.0
838738,0.11733333333333333,44.0,375.0
845160,0.11728395061728394,19.0,162.0
858649,0.11727078891257996,55.0,469.0
907957,0.11726384364820847,36.0,307.0
817800,0.11724137931034483,17.0,145.0
889785,0.11724137931034483,34.0,290.0
897738,0.1171875,15.0,128.0
936854,0.1171875,15.0,128.0
825597,0.1171875,15.0,128.0
817059,0.1171875,15.0,128.0
914641,0.1171875,30.0,256.0
862194,0.11711711711711711,13.0,111.0
944510,0.11711711711711711,13.0,111.0
877765,0.11711711711711711,13.0,111.0
892995,0.11711711711711711,26.0,222.0
882237,0.11711711711711711,13.0,111.0
896448,0.11711711711711711,13.0,111.0
923011,0.11711711711711711,26.0,222.0
867436,0.11707317073170732,24.0,205.0
824412,0.11702127659574468,11.0,94.0
916887,0.11702127659574468,11.0,94.0
854477,0.11702127659574468,11.0,94.0
847478,0.11702127659574468,11.0,94.0
794557,0.11702127659574468,11.0,94.0
890070,0.11702127659574468,22.0,188.0
869870,0.11702127659574468,11.0,94.0
898895,0.11702127659574468,11.0,94.0
874003,0.11702127659574468,11.0,94.0
872709,0.11702127659574468,11.0,94.0
878152,0.11702127659574468,11.0,94.0
850556,0.11702127659574468,11.0,94.0
864958,0.11694510739856802,49.0,419.0
886629,0.11693548387096774,29.0,248.0
938705,0.11693548387096774,29.0,248.0
822694,0.1169284467713787,67.0,573.0
852424,0.11692307692307692,38.0,325.0
829137,0.11688311688311688,9.0,77.0
865964,0.11688311688311688,9.0,77.0
892273,0.11688311688311688,9.0,77.0
874598,0.11688311688311688,9.0,77.0
915456,0.11688311688311688,9.0,77.0
928111,0.11688311688311688,9.0,77.0
936898,0.11688311688311688,9.0,77.0
926934,0.11688311688311688,18.0,154.0
939098,0.11688311688311688,18.0,154.0
845918,0.11688311688311688,9.0,77.0
868896,0.11688311688311688,9.0,77.0
895582,0.11688311688311688,9.0,77.0
795478,0.11688311688311688,9.0,77.0
850605,0.11688311688311688,9.0,77.0
894671,0.11688311688311688,9.0,77.0
944044,0.11688311688311688,9.0,77.0
915905,0.11688311688311688,9.0,77.0
802486,0.11688311688311688,9.0,77.0
817452,0.11688311688311688,9.0,77.0
790659,0.11688311688311688,9.0,77.0
824720,0.11688311688311688,63.0,539.0
897049,0.11688311688311688,9.0,77.0
855366,0.11682242990654206,25.0,214.0
873769,0.11678832116788321,16.0,137.0
895895,0.11678832116788321,16.0,137.0
843050,0.116751269035533,92.0,788.0
874973,0.1167192429022082,37.0,317.0
904316,0.11666666666666667,7.0,60.0
802815,0.11666666666666667,7.0,60.0
893516,0.11666666666666667,7.0,60.0
790690,0.11666666666666667,7.0,60.0
784006,0.11666666666666667,7.0,60.0
892612,0.11666666666666667,7.0,60.0
894009,0.11666666666666667,7.0,60.0
822799,0.11666666666666667,21.0,180.0
900888,0.11666666666666667,14.0,120.0
933825,0.11666666666666667,7.0,60.0
894326,0.11666666666666667,7.0,60.0
924590,0.11666666666666667,7.0,60.0
879922,0.11666666666666667,7.0,60.0
851806,0.11666666666666667,7.0,60.0
890790,0.11666666666666667,7.0,60.0
792577,0.11666666666666667,7.0,60.0
883699,0.11666666666666667,14.0,120.0
930449,0.11666666666666667,14.0,120.0
941120,0.11666666666666667,7.0,60.0
904586,0.11666666666666667,14.0,120.0
795263,0.11666666666666667,14.0,120.0
881525,0.11666666666666667,14.0,120.0
889398,0.11666666666666667,14.0,120.0
866607,0.11666666666666667,14.0,120.0
871467,0.11666666666666667,7.0,60.0
931579,0.11666666666666667,7.0,60.0
884763,0.11666666666666667,7.0,60.0
865409,0.11666666666666667,7.0,60.0
812697,0.11666666666666667,7.0,60.0
934404,0.11666666666666667,14.0,120.0
923808,0.11666666666666667,7.0,60.0
826028,0.11666666666666667,7.0,60.0
851144,0.11666666666666667,7.0,60.0
874490,0.11666666666666667,7.0,60.0
851143,0.11666666666666667,7.0,60.0
855537,0.11666666666666667,7.0,60.0
840647,0.11661807580174927,40.0,343.0
896937,0.1166077738515901,33.0,283.0
820426,0.11659192825112108,26.0,223.0
865729,0.1165644171779141,19.0,163.0
820518,0.1165644171779141,19.0,163.0
836076,0.1165644171779141,19.0,163.0
826602,0.11654135338345864,31.0,266.0
889570,0.11650485436893204,12.0,103.0
789392,0.11650485436893204,24.0,206.0
881046,0.11650485436893204,12.0,103.0
920691,0.11650485436893204,12.0,103.0
899765,0.11650485436893204,24.0,206.0
934260,0.11650485436893204,12.0,103.0
900167,0.11650485436893204,12.0,103.0
855914,0.11650485436893204,12.0,103.0
863458,0.11650485436893204,12.0,103.0
917339,0.11643835616438356,17.0,146.0
910446,0.11643835616438356,17.0,146.0
843407,0.11643835616438356,17.0,146.0
851749,0.11643835616438356,17.0,146.0
807371,0.11635220125786164,37.0,318.0
938398,0.11634349030470914,42.0,361.0
877327,0.11627906976744186,10.0,86.0
892391,0.11627906976744186,5.0,43.0
919163,0.11627906976744186,15.0,129.0
943103,0.11627906976744186,5.0,43.0
877190,0.11627906976744186,5.0,43.0
920098,0.11627906976744186,20.0,172.0
786269,0.11627906976744186,5.0,43.0
835231,0.11627906976744186,5.0,43.0
944511,0.11627906976744186,10.0,86.0
831548,0.11627906976744186,5.0,43.0
878972,0.11627906976744186,10.0,86.0
838362,0.11627906976744186,15.0,129.0
784819,0.11627906976744186,5.0,43.0
944530,0.11627906976744186,5.0,43.0
841492,0.11627906976744186,5.0,43.0
835230,0.11627906976744186,5.0,43.0
877814,0.11627906976744186,10.0,86.0
836171,0.11627906976744186,15.0,129.0
844994,0.11627906976744186,5.0,43.0
839882,0.11627906976744186,5.0,43.0
841968,0.11627906976744186,10.0,86.0
783986,0.11627906976744186,5.0,43.0
943526,0.11627906976744186,20.0,172.0
785898,0.11627906976744186,5.0,43.0
893852,0.11627906976744186,10.0,86.0
897124,0.11627906976744186,5.0,43.0
823648,0.11627906976744186,5.0,43.0
860370,0.11627906976744186,5.0,43.0
940341,0.11627906976744186,35.0,301.0
848910,0.11627906976744186,5.0,43.0
910559,0.11627906976744186,10.0,86.0
940116,0.11627906976744186,5.0,43.0
817174,0.11627906976744186,5.0,43.0
800509,0.11627906976744186,10.0,86.0
800644,0.11627906976744186,5.0,43.0
928144,0.11627906976744186,5.0,43.0
868197,0.11627906976744186,10.0,86.0
848332,0.11627906976744186,10.0,86.0
880270,0.11627906976744186,10.0,86.0
935893,0.11627906976744186,5.0,43.0
900951,0.11627906976744186,5.0,43.0
885299,0.11627906976744186,5.0,43.0
796364,0.11627906976744186,10.0,86.0
889855,0.11627906976744186,5.0,43.0
804003,0.11627906976744186,5.0,43.0
904806,0.11627906976744186,5.0,43.0
814700,0.11627906976744186,10.0,86.0
915869,0.11627906976744186,5.0,43.0
847825,0.11627906976744186,10.0,86.0
907966,0.11627906976744186,5.0,43.0
802535,0.11627906976744186,15.0,129.0
938913,0.11627906976744186,45.0,387.0
803141,0.11627906976744186,5.0,43.0
863306,0.11627906976744186,5.0,43.0
934754,0.11627906976744186,5.0,43.0
911582,0.11627906976744186,5.0,43.0
942378,0.11627906976744186,15.0,129.0
941914,0.11627906976744186,5.0,43.0
860709,0.11627906976744186,5.0,43.0
876193,0.11627906976744186,5.0,43.0
937366,0.11627906976744186,5.0,43.0
820625,0.11627906976744186,5.0,43.0
906145,0.11627906976744186,10.0,86.0
928926,0.11627906976744186,10.0,86.0
820462,0.11627906976744186,10.0,86.0
937493,0.11627906976744186,5.0,43.0
853160,0.11627906976744186,5.0,43.0
861197,0.11627906976744186,10.0,86.0
790946,0.11627906976744186,25.0,215.0
853590,0.11627906976744186,5.0,43.0
941451,0.11627906976744186,5.0,43.0
822828,0.11627906976744186,10.0,86.0
911705,0.11627906976744186,5.0,43.0
836001,0.1161524500907441,64.0,551.0
910126,0.11612903225806452,18.0,155.0
920141,0.11612903225806452,54.0,465.0
823582,0.11612903225806452,18.0,155.0
809505,0.11607142857142858,13.0,112.0
835874,0.11607142857142858,13.0,112.0
896700,0.11607142857142858,13.0,112.0
866341,0.11607142857142858,13.0,112.0
854214,0.11607142857142858,13.0,112.0
899722,0.11605937921727395,86.0,741.0
889469,0.11602209944751381,42.0,362.0
895530,0.116,29.0,250.0
870816,0.11594202898550725,8.0,69.0
814969,0.11594202898550725,8.0,69.0
801984,0.11594202898550725,24.0,207.0
935423,0.11594202898550725,8.0,69.0
826897,0.11594202898550725,16.0,138.0
917252,0.11594202898550725,8.0,69.0
913165,0.11594202898550725,8.0,69.0
863115,0.11594202898550725,8.0,69.0
844922,0.11594202898550725,8.0,69.0
848018,0.11594202898550725,8.0,69.0
856426,0.11594202898550725,24.0,207.0
890135,0.11594202898550725,8.0,69.0
860346,0.11594202898550725,8.0,69.0
921748,0.11594202898550725,8.0,69.0
899845,0.11594202898550725,8.0,69.0
791478,0.11594202898550725,8.0,69.0
808741,0.11594202898550725,8.0,69.0
893253,0.11594202898550725,8.0,69.0
819931,0.11594202898550725,8.0,69.0
798284,0.11594202898550725,8.0,69.0
920739,0.11594202898550725,8.0,69.0
919181,0.11594202898550725,16.0,138.0
897598,0.11594202898550725,8.0,69.0
895101,0.11594202898550725,8.0,69.0
942974,0.11594202898550725,8.0,69.0
841728,0.11589403973509933,35.0,302.0
927757,0.11587982832618025,27.0,233.0
835696,0.11579980372914622,118.0,1019.0
925557,0.11578947368421053,22.0,190.0
893893,0.11578947368421053,11.0,95.0
904027,0.11578947368421053,22.0,190.0
911252,0.11578947368421053,11.0,95.0
929376,0.11578947368421053,11.0,95.0
881581,0.11578947368421053,11.0,95.0
923055,0.11578947368421053,11.0,95.0
885119,0.11578947368421053,11.0,95.0
818381,0.11578947368421053,11.0,95.0
920506,0.11578947368421053,11.0,95.0
859509,0.11578947368421053,11.0,95.0
895957,0.11578947368421053,11.0,95.0
866105,0.11574074074074074,25.0,216.0
816712,0.1157167530224525,67.0,579.0
869774,0.11570247933884298,14.0,121.0
943808,0.11570247933884298,14.0,121.0
895438,0.11570247933884298,14.0,121.0
807079,0.11564625850340136,34.0,294.0
884738,0.11564625850340136,17.0,147.0
816207,0.115625,37.0,320.0
911874,0.11560693641618497,40.0,346.0
865401,0.11557788944723618,23.0,199.0
845989,0.11553784860557768,29.0,251.0
868878,0.11551155115511551,35.0,303.0
865537,0.11538461538461539,3.0,26.0
820062,0.11538461538461539,9.0,78.0
921060,0.11538461538461539,12.0,104.0
820114,0.11538461538461539,3.0,26.0
886546,0.11538461538461539,6.0,52.0
820054,0.11538461538461539,9.0,78.0
937173,0.11538461538461539,9.0,78.0
834175,0.11538461538461539,3.0,26.0
896308,0.11538461538461539,3.0,26.0
853020,0.11538461538461539,3.0,26.0
911032,0.11538461538461539,3.0,26.0
890742,0.11538461538461539,3.0,26.0
906867,0.11538461538461539,3.0,26.0
911758,0.11538461538461539,3.0,26.0
854009,0.11538461538461539,9.0,78.0
875156,0.11538461538461539,3.0,26.0
889571,0.11538461538461539,3.0,26.0
853878,0.11538461538461539,18.0,156.0
899213,0.11538461538461539,6.0,52.0
890883,0.11538461538461539,6.0,52.0
898229,0.11538461538461539,3.0,26.0
936719,0.11538461538461539,3.0,26.0
860507,0.11538461538461539,6.0,52.0
854193,0.11538461538461539,3.0,26.0
853559,0.11538461538461539,3.0,26.0
906770,0.11538461538461539,3.0,26.0
874331,0.11538461538461539,3.0,26.0
865744,0.11538461538461539,3.0,26.0
902692,0.11538461538461539,3.0,26.0
807574,0.11538461538461539,3.0,26.0
767106,0.11538461538461539,6.0,52.0
878208,0.11538461538461539,6.0,52.0
896405,0.11538461538461539,3.0,26.0
891345,0.11538461538461539,24.0,208.0
876362,0.11538461538461539,9.0,78.0
887002,0.11538461538461539,6.0,52.0
891272,0.11538461538461539,3.0,26.0
806066,0.11538461538461539,3.0,26.0
797173,0.11538461538461539,3.0,26.0
929730,0.11538461538461539,3.0,26.0
823149,0.11538461538461539,3.0,26.0
806183,0.11538461538461539,6.0,52.0
842547,0.11538461538461539,3.0,26.0
844180,0.11538461538461539,12.0,104.0
850394,0.11538461538461539,33.0,286.0
913779,0.11538461538461539,3.0,26.0
925125,0.11538461538461539,6.0,52.0
806233,0.11538461538461539,6.0,52.0
893393,0.11538461538461539,3.0,26.0
861320,0.11538461538461539,6.0,52.0
884248,0.11538461538461539,3.0,26.0
822338,0.11538461538461539,6.0,52.0
881182,0.11538461538461539,3.0,26.0
905996,0.11538461538461539,3.0,26.0
881463,0.11538461538461539,3.0,26.0
895137,0.11538461538461539,3.0,26.0
924594,0.11538461538461539,3.0,26.0
839550,0.11538461538461539,18.0,156.0
870903,0.11538461538461539,3.0,26.0
852101,0.11538461538461539,6.0,52.0
937374,0.11538461538461539,6.0,52.0
833009,0.11538461538461539,3.0,26.0
891146,0.11538461538461539,6.0,52.0
839071,0.11538461538461539,9.0,78.0
839083,0.11538461538461539,3.0,26.0
930645,0.11538461538461539,3.0,26.0
851769,0.11538461538461539,6.0,52.0
918329,0.11538461538461539,6.0,52.0
798003,0.11538461538461539,6.0,52.0
834356,0.11538461538461539,3.0,26.0
799913,0.11538461538461539,3.0,26.0
845842,0.11538461538461539,9.0,78.0
841351,0.11538461538461539,3.0,26.0
814580,0.11538461538461539,3.0,26.0
886772,0.11538461538461539,3.0,26.0
904749,0.11538461538461539,3.0,26.0
858817,0.11538461538461539,6.0,52.0
856629,0.11538461538461539,3.0,26.0
858859,0.11538461538461539,3.0,26.0
811304,0.11538461538461539,3.0,26.0
856482,0.11538461538461539,6.0,52.0
799881,0.11538461538461539,6.0,52.0
883469,0.11538461538461539,3.0,26.0
859136,0.11538461538461539,3.0,26.0
837620,0.11538461538461539,3.0,26.0
933987,0.11538461538461539,3.0,26.0
835384,0.11538461538461539,3.0,26.0
804146,0.11538461538461539,3.0,26.0
871582,0.11538461538461539,3.0,26.0
897949,0.11538461538461539,3.0,26.0
944556,0.11538461538461539,3.0,26.0
934502,0.11538461538461539,3.0,26.0
857069,0.11538461538461539,3.0,26.0
904387,0.11538461538461539,3.0,26.0
934900,0.11538461538461539,3.0,26.0
898608,0.11538461538461539,9.0,78.0
934849,0.11538461538461539,3.0,26.0
877463,0.11538461538461539,3.0,26.0
908795,0.11538461538461539,6.0,52.0
890093,0.11538461538461539,3.0,26.0
863359,0.11538461538461539,3.0,26.0
904494,0.11538461538461539,3.0,26.0
858086,0.11538461538461539,3.0,26.0
769037,0.11538461538461539,3.0,26.0
813795,0.11538461538461539,12.0,104.0
904196,0.11538461538461539,9.0,78.0
904175,0.11538461538461539,12.0,104.0
935443,0.11538461538461539,6.0,52.0
855935,0.11538461538461539,3.0,26.0
785448,0.11538461538461539,6.0,52.0
892893,0.11538461538461539,3.0,26.0
889071,0.11538461538461539,3.0,26.0
877403,0.11538461538461539,3.0,26.0
840048,0.11538461538461539,6.0,52.0
888562,0.11538461538461539,3.0,26.0
910542,0.11538461538461539,3.0,26.0
767715,0.11538461538461539,6.0,52.0
907156,0.11538461538461539,3.0,26.0
886610,0.11538461538461539,3.0,26.0
865029,0.11538461538461539,3.0,26.0
903270,0.11538461538461539,3.0,26.0
818075,0.11538461538461539,3.0,26.0
786325,0.11538461538461539,3.0,26.0
910838,0.11538461538461539,3.0,26.0
859759,0.11538461538461539,3.0,26.0
898615,0.11538461538461539,6.0,52.0
839943,0.11538461538461539,6.0,52.0
840050,0.11538461538461539,3.0,26.0
767775,0.11538461538461539,12.0,104.0
864364,0.11538461538461539,18.0,156.0
786032,0.11538461538461539,3.0,26.0
919523,0.11538461538461539,6.0,52.0
855888,0.11538461538461539,3.0,26.0
804224,0.11538461538461539,3.0,26.0
935974,0.11538461538461539,12.0,104.0
809849,0.11538461538461539,3.0,26.0
939846,0.11538461538461539,12.0,104.0
835164,0.11538461538461539,3.0,26.0
768020,0.11538461538461539,6.0,52.0
816203,0.11538461538461539,6.0,52.0
816371,0.11538461538461539,6.0,52.0
907326,0.11538461538461539,3.0,26.0
939989,0.11538461538461539,3.0,26.0
889044,0.11538461538461539,3.0,26.0
864736,0.11538461538461539,3.0,26.0
816918,0.11538461538461539,3.0,26.0
815499,0.11538461538461539,3.0,26.0
872769,0.11538461538461539,6.0,52.0
849579,0.11538461538461539,3.0,26.0
927246,0.11538461538461539,6.0,52.0
847401,0.11538461538461539,6.0,52.0
794958,0.11538461538461539,3.0,26.0
917559,0.11538461538461539,3.0,26.0
844938,0.11538461538461539,3.0,26.0
829554,0.11538461538461539,6.0,52.0
917161,0.11538461538461539,3.0,26.0
914593,0.11538461538461539,3.0,26.0
846588,0.11538461538461539,3.0,26.0
847831,0.11538461538461539,9.0,78.0
880704,0.11538461538461539,6.0,52.0
847910,0.11538461538461539,3.0,26.0
891478,0.11538461538461539,6.0,52.0
899836,0.11538461538461539,3.0,26.0
824939,0.11538461538461539,3.0,26.0
894625,0.11538461538461539,6.0,52.0
828521,0.11538461538461539,3.0,26.0
847027,0.11538461538461539,3.0,26.0
831635,0.11538461538461539,3.0,26.0
897264,0.11538461538461539,6.0,52.0
829386,0.11538461538461539,9.0,78.0
892008,0.11538461538461539,9.0,78.0
869181,0.11538461538461539,3.0,26.0
942545,0.11538461538461539,3.0,26.0
927870,0.11538461538461539,6.0,52.0
870087,0.11538461538461539,3.0,26.0
795876,0.11538461538461539,3.0,26.0
829294,0.11538461538461539,9.0,78.0
894684,0.11538461538461539,21.0,182.0
831075,0.11538461538461539,3.0,26.0
868120,0.11538461538461539,3.0,26.0
927558,0.11538461538461539,3.0,26.0
828023,0.11538461538461539,3.0,26.0
831692,0.11538461538461539,3.0,26.0
917458,0.11538461538461539,3.0,26.0
927675,0.11538461538461539,3.0,26.0
916250,0.11538461538461539,9.0,78.0
901080,0.11538461538461539,6.0,52.0
848418,0.11538461538461539,3.0,26.0
825392,0.11538461538461539,3.0,26.0
825495,0.11538461538461539,3.0,26.0
831705,0.11538461538461539,3.0,26.0
917635,0.11538461538461539,3.0,26.0
794159,0.11538461538461539,3.0,26.0
850146,0.11531531531531532,64.0,555.0
862929,0.1152073732718894,25.0,217.0
937492,0.11519607843137254,47.0,408.0
855331,0.11515151515151516,19.0,165.0
917475,0.11510791366906475,16.0,139.0
799984,0.11510791366906475,16.0,139.0
931166,0.11510791366906475,16.0,139.0
847930,0.11510791366906475,16.0,139.0
790387,0.11510791366906475,16.0,139.0
924017,0.1150990099009901,93.0,808.0
896981,0.11508951406649616,45.0,391.0
864908,0.11507936507936507,29.0,252.0
852752,0.11504424778761062,26.0,226.0
823196,0.11504424778761062,13.0,113.0
854537,0.11504424778761062,39.0,339.0
861201,0.11504424778761062,13.0,113.0
875042,0.11504424778761062,13.0,113.0
852897,0.115,23.0,200.0
832663,0.11494252873563218,10.0,87.0
935609,0.11494252873563218,10.0,87.0
802879,0.11494252873563218,10.0,87.0
935691,0.11494252873563218,10.0,87.0
893561,0.11494252873563218,20.0,174.0
889888,0.11494252873563218,10.0,87.0
815475,0.11494252873563218,20.0,174.0
797167,0.11494252873563218,10.0,87.0
909768,0.11494252873563218,10.0,87.0
875022,0.11494252873563218,10.0,87.0
855734,0.1148936170212766,27.0,235.0
923710,0.11488250652741515,44.0,383.0
887260,0.11486486486486487,17.0,148.0
826764,0.11486486486486487,17.0,148.0
934186,0.11483253588516747,24.0,209.0
831648,0.11483253588516747,24.0,209.0
943774,0.11479591836734694,45.0,392.0
807833,0.11475409836065574,7.0,61.0
820651,0.11475409836065574,7.0,61.0
912982,0.11475409836065574,7.0,61.0
857921,0.11475409836065574,7.0,61.0
918057,0.11475409836065574,14.0,122.0
916521,0.11475409836065574,7.0,61.0
891115,0.11475409836065574,7.0,61.0
911742,0.11475409836065574,7.0,61.0
871709,0.11475409836065574,28.0,244.0
865578,0.11475409836065574,7.0,61.0
784893,0.11475409836065574,7.0,61.0
897247,0.11475409836065574,7.0,61.0
